target_id	length	eff_length	est_counts	tpm
rna-XR_002638479.1	8207	8104.03	367.27	75.8297
rna-XR_002638461.1	4338	4235.03	653.699	258.271
rna-XR_002638372.1	6113	6010.03	112.5	31.3207
rna-XR_002638373.1	6113	6010.03	112.5	31.3207
rna-XR_002638374.1	864	761.074	23	50.5656
rna-XR_002638474.1	2152	2049.03	867.858	708.689
rna-XR_002638507.1	13851	13748	1875.93	228.313
rna-XR_002638508.1	11335	11232	0	0
rna-XR_002638509.1	11274	11171	0	0
rna-XR_002638511.1	11272	11169	0	0
rna-XR_002638512.1	11272	11169	0	0
rna-XR_002638510.1	9463	9360.03	871.026	155.707
rna-XR_002638506.1	11269	11166	0	0
rna-XR_002638500.1	13696	13593	1704.71	209.841
rna-XR_002638501.1	11333	11230	0	0
rna-XR_002638502.1	11272	11169	0	0
rna-XR_002638504.1	11270	11167	0	0
rna-XR_002638505.1	11270	11167	0	0
rna-XR_002638503.1	9471	9368.03	0.995555	0.177816
rna-XR_002638499.1	11267	11164	0	0
rna-XR_002638555.1	1027	924.026	0	0
rna-XR_002638554.1	2427	2324.03	197.353	142.088
rna-XR_002637973.1	3889	3786.03	49.6918	21.9612
rna-XR_002638068.1	15109	15006	4354.31	485.521
rna-XR_002638915.1	5226	5123.03	1618.03	528.462
rna-XR_002638914.1	2007	1904.03	41	36.0301
rna-XR_002638913.1	866	763.074	56.7659	124.473
rna-XR_002638794.1	4680	4577.03	669.417	244.719
rna-XR_002638796.1	803	700.074	58	138.624
rna-XR_002638795.1	767	664.074	0	0
rna-XR_002638809.1	1288	1185.03	73	103.074
rna-XR_002638999.1	2087	1984.03	158.212	133.428
rna-XR_002638659.1	3625	3522.03	283.484	134.676
rna-XR_002639059.1	2866	2763.03	65.2229	39.4975
rna-XR_002639074.1	2361	2258.03	593.35	439.68
rna-XR_002639093.1	606	503.325	27.6334	91.863
rna-XR_002638789.1	2927	2824.03	88	52.1397
rna-XR_002638654.1	1406	1303.03	50	64.2054
rna-XR_002638685.1	1302	1199.03	56	78.1473
rna-XR_002638655.1	1007	904.026	39.608	73.309
rna-XR_002638888.1	3283	3180.03	2150.44	1131.49
rna-XR_002638889.1	3367	3264.03	509.938	261.408
rna-XR_002639042.1	1297	1194.03	13.424	18.8115
rna-XR_002638681.1	4020	3917.03	1141.09	487.436
rna-XR_002638682.1	4020	3917.03	1141.09	487.436
rna-XR_002638992.1	7232	7129.03	20.9624	4.92
rna-XR_002638993.1	7232	7129.03	20.9624	4.92
rna-XR_002638994.1	7232	7129.03	20.9624	4.92
rna-XR_002639105.1	3256	3153.03	383.476	203.5
rna-XR_002639106.1	3182	3079.03	2330.63	1266.53
rna-XR_002638982.1	8601	8498.03	5105.41	1005.23
rna-XR_002638981.1	3640	3537.03	345.654	163.515
rna-XR_002638980.1	1325	1222.03	113.556	155.483
rna-XR_002639052.1	1598	1495.03	0.000650454	0.000727985
rna-XR_002639053.1	1606	1503.03	24.66	27.4524
rna-XR_002639077.1	2778	2675.03	253.714	158.698
rna-XR_002638970.1	6662	6559.03	833	212.501
rna-XR_002638657.1	2531	2428.03	812.482	559.906
rna-XR_002638672.1	1846	1743.03	364.165	349.582
rna-XR_002639089.1	1996	1893.03	377.825	333.955
rna-XR_002638939.1	1113	1010.03	57	94.4272
rna-XR_002638829.1	2465	2362.03	0	0
rna-XR_002638985.1	2135	2032.03	312	256.909
rna-XR_002638986.1	403	300.365	11	61.277
rna-XR_002638984.1	1421	1318.03	87	110.446
rna-XR_002638651.1	2868	2765.03	504.951	305.566
rna-XR_002638724.1	953	850.074	0	0
rna-XR_002638822.1	1747	1644.03	0.00490813	0.00499531
rna-XR_002638821.1	1986	1883.03	98.9951	87.9654
rna-XR_002638861.1	8548	8445.03	1281.4	253.886
rna-XR_002638860.1	1729	1626.03	87	89.5254
rna-XR_002639019.1	4084	3981.03	452.65	190.249
rna-XR_002639020.1	4005	3902.03	88.9013	38.1217
rna-XR_002638706.1	5465	5362.03	259	80.8212
rna-XR_002638823.1	1377	1274.03	47	61.7269
rna-XR_002638824.1	1107	1004.03	29	48.329
rna-XR_002638753.1	2227	2124.03	127.798	100.674
rna-XR_002638929.1	1418	1315.03	96	122.149
rna-XR_002638790.1	3690	3587.03	256	119.415
rna-XR_002638653.1	2860	2757.03	159	96.4964
rna-XR_002638721.1	1004	901.026	94	174.56
rna-XR_002638816.1	755	652.11	19	48.7514
rna-XR_002638775.1	4233	4130.03	54.3836	22.0328
rna-XR_002638772.1	4241	4138.03	77.0963	31.1742
rna-XR_002638773.1	4607	4504.03	0	0
rna-XR_002638774.1	4616	4513.03	0	0
rna-XR_002638771.1	4643	4540.03	0	0
rna-XR_002639005.1	4625	4522.03	0	0
rna-XR_002639004.1	4285	4182.03	33.3787	13.3548
rna-XR_002638944.1	3082	2979.03	376.043	211.211
rna-XR_002638652.1	2013	1910.03	0	0
rna-XR_002639022.1	3164	3061.03	87.1664	47.6471
rna-XR_002639021.1	3163	3060.03	132.689	72.5545
rna-XR_002639047.1	1185	1082.03	60.6744	93.8258
rna-XR_002639046.1	1078	975.026	36.3256	62.3378
rna-XR_002639035.1	4113	4010.03	18.6937	7.80014
rna-XR_002639034.1	2516	2413.03	26.3047	18.2401
rna-XR_002639036.1	2516	2413.03	26.3047	18.2401
rna-XR_002638937.1	3994	3891.03	300.632	129.278
rna-XR_002639066.1	4242	4139.03	583.005	235.683
rna-XR_002639068.1	6102	5999.03	0.0097585	0.00272181
rna-XR_002639069.1	9202	9099.03	443.429	81.5425
rna-XR_002638895.1	1846	1743.03	774.161	743.16
rna-XR_002638770.1	2121	2018.03	195.106	161.771
rna-XR_002638717.1	2120	2017.03	116.328	96.4999
rna-XR_002638687.1	9150	9047.03	2953.42	546.229
rna-XR_002638807.1	796	693.074	620.366	1497.69
rna-XR_002638808.1	474	371.347	144.429	650.775
rna-XR_002638921.1	1417	1314.03	98.9999	126.062
rna-XR_002638920.1	1295	1192.03	6.59837e-05	9.26201e-05
rna-XR_002639084.1	1017	914.026	0	0
rna-XR_002639083.1	1589	1486.03	173	194.793
rna-XR_002639111.1	1823	1720.03	41.2805	40.1573
rna-XR_002638731.1	11463	11360	1148.17	169.114
rna-XR_002638718.1	2426	2323.03	308.707	222.355
rna-XR_002638730.1	1936	1833.03	388.772	354.88
rna-XR_002638623.1	1711	1608.03	0	0
rna-XR_002638622.1	1809	1706.03	0	0
rna-XR_002638621.1	1829	1726.03	43.9875	42.6419
rna-XR_002638768.1	3327	3224.03	129	66.9493
rna-XR_002638707.1	1057	954.026	134	235.017
rna-XR_002638693.1	1271	1168.03	77	110.304
rna-XR_002638909.1	5812	5709.03	958.027	280.783
rna-XR_002638908.1	5924	5821.03	831.575	239.032
rna-XR_002638825.1	3284	3181.03	181.397	95.4154
rna-XR_002638826.1	2844	2741.03	352.097	214.934
rna-XR_002638827.1	3395	3292.03	1318.6	670.202
rna-XR_002638828.1	3010	2907.03	36.9011	21.2395
rna-XR_002638875.1	1568	1465.03	553	631.589
rna-XR_002638630.1	934	831.074	114.972	231.477
rna-XR_002638764.1	1297	1194.03	0	0
rna-XR_002638765.1	1750	1647.03	2.1788	2.21346
rna-XR_002639009.1	7544	7441.03	1119.6	251.758
rna-XR_002639091.1	2598	2495.03	151.145	101.361
rna-XR_002639062.1	6871	6768.03	473	116.937
rna-XR_002638761.1	1373	1270.03	6.79685	8.95467
rna-XR_002638766.1	1314	1211.03	0.00261504	0.0036131
rna-XR_002638704.1	1550	1447.03	52	60.1287
rna-XR_002638900.1	625	522.325	101.902	326.433
rna-XR_002638901.1	575	472.325	0	0
rna-XR_002638830.1	817	714.074	21	49.2074
rna-XR_002638634.1	6051	5948.03	19.5334	5.4949
rna-XR_002638631.1	6439	6336.03	4.24047e-07	1.11983e-07
rna-XR_002638632.1	6439	6336.03	4.24047e-07	1.11983e-07
rna-XR_002638633.1	6439	6336.03	4.24047e-07	1.11983e-07
rna-XR_002638658.1	809	706.074	0	0
rna-XR_002638665.1	1732	1629.03	0	0
rna-XR_002639117.1	1875	1772.03	57	53.8219
rna-XR_002639104.1	1257	1154.03	37	53.6464
rna-XR_002638866.1	3007	2904.03	0	0
rna-XR_002638865.1	4160	4057.03	0	0
rna-XR_002638864.1	3181	3078.03	0	0
rna-XR_002638867.1	1012	909.026	32	58.9018
rna-XR_002638845.1	2179	2076.03	92	74.1498
rna-XR_002638852.1	5835	5732.03	322	93.9945
rna-XR_002638846.1	1349	1246.03	59	79.2282
rna-XR_002638844.1	3474	3371.03	364.03	180.688
rna-XR_002638843.1	3472	3369.03	72.8498	36.1808
rna-XR_002638841.1	2832	2729.03	204.597	125.443
rna-XR_002638842.1	2840	2737.03	33.055	20.2075
rna-XR_002638847.1	25898	25795	660.759	42.861
rna-XR_002638848.1	25898	25795	660.759	42.861
rna-XR_002638849.1	25898	25795	660.759	42.861
rna-XR_002638850.1	25898	25795	660.759	42.861
rna-XR_002638851.1	25898	25795	660.759	42.861
rna-XR_002638978.1	18978	18875	887.468	78.6719
rna-XR_002638979.1	18978	18875	887.468	78.6719
rna-XR_002638763.1	1975	1872.03	185	165.354
rna-XR_002638991.1	3848	3745.03	55.4177	24.7599
rna-XR_002638990.1	4989	4886.03	139.422	47.7454
rna-XR_002638989.1	5848	5745.03	2.59883e-06	7.56904e-07
rna-XR_002638988.1	5897	5794.03	185.051	53.44
rna-XR_002638791.1	5085	4982.03	1398.08	469.55
rna-XR_002639051.1	2453	2350.03	247.624	176.309
rna-XR_002639050.1	2396	2293.03	0	0
rna-XR_002638933.1	2820	2717.03	79	48.6506
rna-XR_002638737.1	1155	1052.03	24.6255	39.1664
rna-XR_002638738.1	5843	5740.03	93.8568	27.3594
rna-XR_002638739.1	5843	5740.03	93.8568	27.3594
rna-XR_002638810.1	5808	5705.03	62.2865	18.268
rna-XR_002639099.1	5878	5775.03	341.668	98.9931
rna-XR_002638645.1	2508	2405.03	166.579	115.893
rna-XR_002638853.1	1150	1047.03	4.38124	7.00156
rna-XR_002638800.1	1340	1237.03	24	32.4629
rna-XR_002638997.1	2941	2838.03	0	0
rna-XR_002638996.1	2930	2827.03	0	0
rna-XR_002638998.1	2832	2729.03	176.327	108.11
rna-XR_002639055.1	803	700.074	26.5	63.3369
rna-XR_002638806.1	963	860.074	58	112.836
rna-XR_002639075.1	4356	4253.03	503.395	198.046
rna-XR_002638662.1	1907	1804.03	46	42.6648
rna-XR_002638892.1	713	610.145	25	68.5585
rna-XR_002639007.1	1584	1481.03	115	129.924
rna-XR_002638691.1	779	676.074	25	61.8729
rna-XR_002639113.1	528	425.325	5.89617	23.1955
rna-XR_002639112.1	723	620.145	16.3533	44.1233
rna-XR_002638749.1	6924	6821.03	402.813	98.8116
rna-XR_002638748.1	5056	4953.03	216.508	73.1405
rna-XR_002638644.1	4470	4367.03	678.752	260.064
rna-XR_002639064.1	10854	10751	168.517	26.2269
rna-XR_002639065.1	10854	10751	168.517	26.2269
rna-XR_002639120.1	528	425.325	0	0
rna-XR_002639086.1	509	406.325	44	181.19
rna-XR_002639085.1	4600	4497.03	644.793	239.911
rna-XR_002639067.1	3014	2911.03	2.51589	1.44611
rna-XR_002638713.1	18443	18340	1893.07	172.712
rna-XR_002638714.1	18443	18340	1893.07	172.712
rna-XR_002638715.1	3045	2942.03	196.164	111.565
rna-XR_002638638.1	629	526.325	385.98	1227.06
rna-XR_002638919.1	5371	5268.03	47.527	15.0955
rna-XR_002638917.1	1378	1275.03	24.4005	32.0209
rna-XR_002638918.1	1378	1275.03	24.4005	32.0209
rna-XR_002639107.1	2404	2301.03	177.512	129.08
rna-XR_002638832.1	654	551.207	6.60077	20.0371
rna-XR_002639025.1	1462	1359.03	5.34348	6.57887
rna-XR_002639023.1	3607	3504.03	3.95501	1.88858
rna-XR_002639024.1	3602	3499.03	24.812	11.865
rna-XR_002639078.1	7392	7289.03	335.238	76.9553
rna-XR_002639079.1	7392	7289.03	335.238	76.9553
rna-XR_002639080.1	7392	7289.03	335.238	76.9553
rna-XR_002639081.1	7392	7289.03	335.238	76.9553
rna-XR_002639082.1	7392	7289.03	335.238	76.9553
rna-XR_002638891.1	14084	13981	2846.02	340.606
rna-XR_002638890.1	2685	2582.03	191.157	123.875
rna-XR_002638705.1	9678	9575.03	589.186	102.96
rna-XR_002638784.1	3503	3400.03	0	0
rna-XR_002638783.1	2622	2519.03	0	0
rna-XR_002638785.1	2374	2271.03	0	0
rna-XR_002638710.1	2759	2656.03	549.133	345.939
rna-XR_002638711.1	2543	2440.03	107.114	73.4524
rna-XR_002638712.1	2459	2356.03	213.195	151.409
rna-XR_002638646.1	7849	7746.03	884.333	191.026
rna-XR_002638647.1	7849	7746.03	884.333	191.026
rna-XR_002638648.1	7849	7746.03	884.333	191.026
rna-XR_002638987.1	1552	1449.03	78.7918	90.9828
rna-XR_002638754.1	2631	2528.03	188	124.432
rna-XR_002638656.1	2786	2683.03	148.29	92.4786
rna-XR_002639102.1	9693	9590.03	7169.81	1250.96
rna-XR_002639058.1	1739	1636.03	1018	1041.15
rna-XR_002638787.1	780	677.074	0	0
rna-XR_002639012.1	442	339.365	15	73.9568
rna-XR_002639057.1	803	700.074	26.5	63.3369
rna-XR_002638726.1	2113	2010.03	40.2134	33.4752
rna-XR_002638727.1	2169	2066.03	73.7866	59.7581
rna-XR_002638725.1	2124	2021.03	0	0
rna-XR_002638728.1	2065	1962.03	59	50.3155
rna-XR_002638745.1	5621	5518.03	3684.88	1117.36
rna-XR_002638708.1	1545	1442.03	378	438.605
rna-XR_002638692.1	2143	2040.03	110.958	91.0075
rna-XR_002639088.1	3854	3751.03	3168.25	1413.27
rna-XR_002638769.1	2169	2066.03	2719.34	2202.33
rna-XR_002638883.1	9184	9081.03	814.318	150.042
rna-XR_002638884.1	9184	9081.03	814.318	150.042
rna-XR_002638885.1	9179	9076.03	4.20014	0.774323
rna-XR_002638882.1	1268	1165.03	17.8744	25.6714
rna-XR_002638625.1	2312	2209.03	155.776	117.992
rna-XR_002638624.1	759	656.11	79.2568	202.122
rna-XR_002639054.1	2401	2298.03	157	114.314
rna-XR_002638626.1	2408	2305.03	149.013	108.169
rna-XR_002639095.1	1381	1278.03	57	74.6259
rna-XR_002638697.1	1385	1282.03	49	63.952
rna-XR_002638831.1	560	457.325	45	164.642
rna-XR_002638902.1	664	561.177	141	420.411
rna-XR_002639060.1	2086	1983.03	445.697	376.067
rna-XR_002639061.1	3305	3202.03	734.43	383.778
rna-XR_002638667.1	505	402.325	1521	6325.67
rna-XR_002638976.1	2380	2277.03	207.345	152.363
rna-XR_002639094.1	21786	21683	4412.85	340.529
rna-XR_002639011.1	2155	2052.03	9.13061	7.44512
rna-XR_002638701.1	2652	2549.03	53.5327	35.1398
rna-XR_002638702.1	2668	2565.03	156.056	101.799
rna-XR_002639108.1	403	300.365	33	183.831
rna-XR_002638869.1	11154	11051	9.79063	1.48239
rna-XR_002638870.1	11187	11084	24.0446	3.62973
rna-XR_002638871.1	11812	11709	563.515	80.5266
rna-XR_002639087.1	19481	19378	15531	1341.05
rna-XR_002638927.1	369	266.428	39	244.929
rna-XR_002638798.1	19950	19847	3720.55	313.665
rna-XR_002639006.1	25152	25049	29929.4	1999.23
rna-XR_002639037.1	3893	3790.03	1255.89	554.454
rna-XR_002639097.1	7415	7312.03	38.5037	8.81089
rna-XR_002639098.1	19555	19452	897.881	77.234
rna-XR_002639096.1	7515	7412.03	425.861	96.136
rna-XR_002638663.1	7160	7057.03	203	48.1315
rna-XR_002639121.1	10896	10793	625.204	96.9244
rna-XR_002638696.1	804	701.074	66.1392	157.852
rna-XR_002638719.1	4073	3970.03	1097.08	462.382
rna-XR_002638686.1	1690	1587.03	68	71.6935
rna-XR_002638666.1	1856	1753.03	46	43.906
rna-XR_002638801.1	969	866.074	208	401.849
rna-XR_002638811.1	6440	6337.03	51.8629	13.6939
rna-XR_002638812.1	6440	6337.03	51.8629	13.6939
rna-XR_002638813.1	6440	6337.03	51.8629	13.6939
rna-XR_002638814.1	6440	6337.03	51.8629	13.6939
rna-XR_002638815.1	6440	6337.03	51.8629	13.6939
rna-XR_002638779.1	2015	1912.03	55.482	48.5527
rna-XR_002638752.1	2842	2739.03	379.497	231.828
rna-XR_002638751.1	854	751.074	0	0
rna-XR_002638750.1	2297	2194.03	131	99.9043
rna-XR_002639003.1	9116	9013.03	508	94.3078
rna-XR_002639028.1	6504	6401.03	15.2333	3.98199
rna-XR_002639032.1	733	630.145	27.4428	72.8689
rna-XR_002639029.1	4019	3916.03	0	0
rna-XR_002639027.1	3411	3308.03	0	0
rna-XR_002639030.1	3907	3804.03	6.6212	2.91238
rna-XR_002639031.1	3907	3804.03	6.6212	2.91238
rna-XR_002638755.1	4602	4499.03	0	0
rna-XR_002638757.1	4602	4499.03	0	0
rna-XR_002638759.1	4602	4499.03	0	0
rna-XR_002638760.1	4602	4499.03	0	0
rna-XR_002638756.1	9675	9572.03	474.69	82.9775
rna-XR_002638758.1	9675	9572.03	474.69	82.9775
rna-XR_002639122.1	2705	2602.03	126.882	81.5912
rna-XR_002639048.1	4182	4079.03	2537	1040.68
rna-XR_002638746.1	5888	5785.03	352.52	101.961
rna-XR_002638747.1	5890	5787.03	226.012	65.3478
rna-XR_002638778.1	2314	2211.03	50.7398	38.3981
rna-XR_002638777.1	4430	4327.03	569.982	220.408
rna-XR_002639076.1	1766	1663.03	144.897	145.786
rna-XR_002639070.1	2352	2249.03	300	223.193
rna-XR_002638673.1	6548	6445.03	214.441	55.6721
rna-XR_002638674.1	6548	6445.03	214.441	55.6721
rna-XR_002638729.1	3664	3561.03	223.06	104.809
rna-XR_002638683.1	5480	5377.03	30.372	9.45118
rna-XR_002638684.1	5480	5377.03	30.372	9.45118
rna-XR_002638720.1	4690	4587.03	2848.73	1039.14
rna-XR_002639008.1	984	881.074	46	87.3575
rna-XR_002638740.1	33466	33363	1165.46	58.4504
rna-XR_002638741.1	15559	15456	885.659	95.879
rna-XR_002638780.1	3455	3352.03	179.081	89.3915
rna-XR_002638782.1	3455	3352.03	179.081	89.3915
rna-XR_002638781.1	3090	2987.03	60.8383	34.0795
rna-XR_002638940.1	2144	2041.03	857.442	702.928
rna-XR_002638893.1	32725	32622	697.014	35.7508
rna-XR_002638894.1	32733	32630	2130.16	109.232
rna-XR_002638641.1	1371	1268.03	55	72.5754
rna-XR_002638639.1	4741	4638.03	407.79	147.115
rna-XR_002638642.1	851	748.074	121	270.642
rna-XR_002638640.1	2967	2864.03	434.335	253.748
rna-XR_002638709.1	3462	3359.03	695.583	346.49
rna-XR_002638677.1	3096	2993.03	694.888	388.472
rna-XR_002638744.1	1634	1531.03	37.6186	41.1125
rna-XR_002638703.1	4450	4347.03	689.35	265.34
rna-XR_002638973.1	6368	6265.03	1756.48	469.111
rna-XR_002638935.1	15395	15292	255.883	27.9982
rna-XR_002638936.1	15395	15292	255.883	27.9982
rna-XR_002638887.1	1999	1896.03	768.511	678.204
rna-XR_002639090.1	3786	3683.03	193.28	87.8083
rna-XR_002638942.1	3203	3100.03	182.116	98.2965
rna-XR_002638700.1	2474	2371.03	125	88.2121
rna-XR_002638950.1	6239	6136.03	339	92.4415
rna-XR_002638855.1	6172	6069.03	817.216	225.306
rna-XR_002638856.1	6172	6069.03	817.216	225.306
rna-XR_002638716.1	1848	1745.03	656.018	629.026
rna-XR_002638670.1	968	865.074	88.5919	171.354
rna-XR_002638922.1	3596	3493.03	568.603	272.372
rna-XR_002639071.1	13275	13172	5989.14	760.793
rna-XR_002638912.1	8928	8825.03	1006.7	190.87
rna-XR_002638678.1	1309	1206.03	151.901	210.746
rna-XR_002639002.1	1302	1199.03	57	79.5428
rna-XR_002639000.1	6941	6838.03	490.849	120.108
rna-XR_002639092.1	738	635.145	30	79.032
rna-XR_002639001.1	2448	2345.03	143	102.034
rna-XR_002638742.1	595	492.325	8	27.189
rna-XR_002638743.1	5758	5655.03	1046.09	309.521
rna-XR_002639033.1	839	736.074	104.399	237.316
rna-XR_002638669.1	1007	904.026	36	66.631
rna-XR_002638819.1	3664	3561.03	17.8019	8.3646
rna-XR_002638818.1	2572	2469.03	0	0
rna-XR_002638820.1	17683	17580	5585.46	531.611
rna-XR_002639044.1	5703	5600.03	395.094	118.05
rna-XR_002639947.1	1799	1696.03	28.2415	27.8619
rna-XR_002639946.1	2534	2431.03	1159.04	797.741
rna-XR_002639488.1	6356	6253.03	575.763	154.066
rna-XR_002639487.1	24074	23971	7648.49	533.88
rna-XR_002639486.1	1089	986.026	51.5481	87.4739
rna-XR_002639485.1	1192	1089.03	23.1254	35.5308
rna-XR_002639415.1	2014	1911.03	37.9641	33.24
rna-XR_002639418.1	2108	2005.03	0	0
rna-XR_002639416.1	2405	2302.03	0	0
rna-XR_002639417.1	3490	3387.03	446.667	220.658
rna-XR_002639284.1	13905	13802	1997.48	242.155
rna-XR_002639285.1	13905	13802	1997.48	242.155
rna-XR_002639286.1	15044	14941	1193.71	133.682
rna-XR_002639283.1	1765	1662.03	0	0
rna-XR_002639938.1	1643	1540.03	60	65.1895
rna-XR_002633618.1	2487	2384.03	412.115	289.243
rna-XR_002633628.1	6990	6887.03	2074.46	503.998
rna-XR_002639604.1	742	639.145	168	439.809
rna-XR_002639437.1	6012	5909.03	2457.5	695.875
rna-XR_002639438.1	3939	3836.03	725.428	316.423
rna-XR_002639436.1	2667	2564.03	383.854	250.495
rna-XR_002639207.1	5339	5236.03	914.938	292.378
rna-XR_002640015.1	692	589.145	50	142.005
rna-XR_002639585.1	646	543.237	47	144.765
rna-XR_002639595.1	2415	2312.03	106.97	77.4145
rna-XR_002639821.1	1548	1445.03	52.0116	60.2253
rna-XR_002639701.1	2345	2242.03	780.097	582.187
rna-XR_002639923.1	1535	1432.03	13.9884	16.3445
rna-XR_002639908.1	2049	1946.03	160.223	137.763
rna-XR_002640009.1	991	888.026	109	205.379
rna-XR_002639452.1	628	525.325	31	98.7388
rna-XR_002639175.1	1913	1810.03	82.2127	75.9991
rna-XR_002639394.1	415	312.365	25	133.916
rna-XR_002639144.1	3733	3630.03	786.877	362.704
rna-XR_002639559.1	5858	5755.03	178.602	51.9272
rna-XR_002639560.1	5858	5755.03	178.602	51.9272
rna-XR_002639561.1	5858	5755.03	178.602	51.9272
rna-XR_002639558.1	2163	2060.03	5423.83	4405.43
rna-XR_002639562.1	2025	1922.03	164.219	142.961
rna-XR_002639911.1	433	330.365	49	248.174
rna-XR_002639217.1	1971	1868.03	103	92.259
rna-XR_002639306.1	5813	5710.03	317.591	93.0647
rna-XR_002639951.1	1122	1019.03	49	80.4573
rna-XR_002639858.1	2443	2340.03	6	4.29028
rna-XR_002639861.1	1935	1832.03	87	79.4589
rna-XR_002639954.1	1281	1178.03	65	92.3237
rna-XR_002639481.1	1133	1030.03	70	113.712
rna-XR_002639579.1	3265	3162.03	495	261.936
rna-XR_002639124.1	514	411.325	35	142.376
rna-XR_002639352.1	1000	897.026	61	113.784
rna-XR_002639378.1	528	425.325	36	141.624
rna-XR_002639454.1	488	385.347	7	30.3949
rna-XR_002639395.1	500	397.325	19	80.0133
rna-XR_002639369.1	532	429.325	29.948	116.718
rna-XR_002639299.1	589	486.325	22	75.6921
rna-XR_002639255.1	636	533.325	9.5	29.8048
rna-XR_002639256.1	636	533.325	9.5	29.8048
rna-XR_002639427.1	466	363.347	32	147.361
rna-XR_002639375.1	487	384.347	24	104.482
rna-XR_002639164.1	1759	1656.03	83	83.8621
rna-XR_002639292.1	1750	1647.03	117.924	119.8
rna-XR_002633627.1	2926	2823.03	152.56	90.4236
rna-XR_002633626.1	2459	2356.03	340.403	241.751
rna-XR_002639986.1	6365	6262.03	1915.49	511.823
rna-XR_002639261.1	1774	1671.03	366.237	366.72
rna-XR_002639260.1	2060	1957.03	1292.93	1105.44
rna-XR_002639448.1	7030	6927.03	2625.4	634.166
rna-XR_002639323.1	2923	2820.03	470.749	279.313
rna-XR_002639172.1	2137	2034.03	601.2	494.558
rna-XR_002639171.1	643	540.325	105	325.154
rna-XR_002640030.1	602	499.325	55.1149	184.689
rna-XR_002639868.1	1539	1436.03	533.972	622.173
rna-XR_002639132.1	1779	1676.03	68	67.8864
rna-XR_002639151.1	1413	1310.03	142.46	181.956
rna-XR_002639837.1	1020	917.026	24.094	43.9624
rna-XR_002639201.1	1185	1082.03	82.4374	127.48
rna-XR_002639202.1	594	491.325	25.2343	85.9363
rna-XR_002639203.1	5259	5156.03	2858.18	927.533
rna-XR_002639199.1	2913	2810.03	490.958	292.341
rna-XR_002639200.1	1130	1027.03	209.563	341.418
rna-XR_002639194.1	2419	2316.03	0	0
rna-XR_002639193.1	2440	2337.03	174.574	124.989
rna-XR_002639196.1	1357	1254.03	37.0598	49.4483
rna-XR_002639197.1	1155	1052.03	479	761.84
rna-XR_002639195.1	2251	2148.03	360.525	280.834
rna-XR_002639198.1	875	772.074	173	374.923
rna-XR_002639447.1	2089	1986.03	182	153.335
rna-XR_002639280.1	723	620.145	32	86.3398
rna-XR_002639972.1	3500	3397.03	182.577	89.9292
rna-XR_002639597.1	1061	958.026	45.8189	80.0243
rna-XR_002639831.1	5028	4925.03	0	0
rna-XR_002639829.1	5466	5363.03	0	0
rna-XR_002639830.1	5518	5415.03	342	105.677
rna-XR_002639308.1	6711	6608.03	416.886	105.56
rna-XR_002633650.1	10093	9990.03	2702.8	452.691
rna-XR_002639329.1	4528	4425.03	246.54	93.2238
rna-XR_002639332.1	3902	3799.03	272.628	120.075
rna-XR_002639330.1	3655	3552.03	0	0
rna-XR_002639384.1	626	523.325	24	76.7351
rna-XR_002639832.1	924	821.074	56	114.12
rna-XR_002639833.1	5807	5704.03	1300.46	381.478
rna-XR_002639941.1	637	534.325	48	150.311
rna-XR_002640003.1	6934	6831.03	447.831	109.694
rna-XR_002640006.1	874	771.074	82.3885	178.782
rna-XR_002639998.1	757	654.11	133.094	340.457
rna-XR_002639999.1	1287	1184.03	124	175.233
rna-XR_002640013.1	4387	4284.03	285.742	111.603
rna-XR_002639839.1	5072	4969.03	355.549	119.724
rna-XR_002639293.1	9831	9728.03	6631	1140.54
rna-XR_002639441.1	6940	6837.03	1923.92	470.842
rna-XR_002639440.1	896	793.074	37	78.0625
rna-XR_002639316.1	5686	5583.03	2770.97	830.455
rna-XR_002639958.1	3011	2908.03	1010	581.136
rna-XR_002639888.1	4060	3957.03	420.835	177.95
rna-XR_002639875.1	5532	5429.03	1014.51	312.672
rna-XR_002639950.1	2597	2494.03	550.377	369.245
rna-XR_002633654.1	1568	1465.03	141.747	161.891
rna-XR_002639296.1	4625	4522.03	1087.14	402.261
rna-XR_002639673.1	25073	24970	4428.49	296.75
rna-XR_002639763.1	7173	7070.03	404	95.6126
rna-XR_002639762.1	6182	6079.03	7.67265e-05	2.11186e-05
rna-XR_002639684.1	5995	5892.03	0	0
rna-XR_002639686.1	5995	5892.03	0	0
rna-XR_002639682.1	5993	5890.03	0	0
rna-XR_002639683.1	5993	5890.03	0	0
rna-XR_002639685.1	5673	5570.03	5.08853e-05	1.52859e-05
rna-XR_002639687.1	5607	5504.03	70.4112	21.405
rna-XR_002639953.1	1608	1505.03	179.724	199.809
rna-XR_002639387.1	1758	1655.03	74.2763	75.0931
rna-XR_002639899.1	6166	6063.03	55.6772	15.3653
rna-XR_002639896.1	6461	6358.03	42.0028	11.0538
rna-XR_002639897.1	6461	6358.03	42.0028	11.0538
rna-XR_002639898.1	6461	6358.03	42.0028	11.0538
rna-XR_002639900.1	6461	6358.03	42.0028	11.0538
rna-XR_002639901.1	6461	6358.03	42.0028	11.0538
rna-XR_002640007.1	4654	4551.03	394.47	145.03
rna-XR_002633658.1	2225	2122.03	0	0
rna-XR_002633659.1	2681	2578.03	122	79.1821
